ファイル名,行数,文言,修正後文言
app/templates/base.html,8,今日ラーメンを食べていい理由を積み上げ、ラーメン免罪符を発行するジョークアプリ。,今日のラーメン欲に理由を添えて、シスターが赦しのしるしを発行するジョークアプリ。
app/templates/base.html,10,ラーメン免罪符,ラーメン免罪符
app/templates/base.html,11,理由を積み上げ、本日のラーメン免罪を言い渡します。,理由を添えて、本日のラーメン欲に赦しを与えます。
app/templates/base.html,12,ラーメン免罪符,ラーメン免罪符
app/templates/base.html,20,免,免
app/templates/base.html,21,ラーメン免罪符,ラーメン免罪符
app/templates/base.html,23,メインナビゲーション,メインナビゲーション
app/templates/base.html,25,統計,統計
app/templates/base.html,27,このアプリについて,このアプリについて
app/templates/base.html,32,ラーメン免罪符 — 理由を集めて、堂々と食べよう。,ラーメン免罪符 — 理由を集めて、堂々と食べよう。
app/templates/base.html,33,本サービスは健康・医療上の助言を提供するものではありません。,本サービスは健康・医療上の助言を提供するものではありません。
app/templates/index.html,6,シスターに懺悔して免罪審議を開始する,シスターにラーメン欲を告白する
app/templates/index.html,9,今日の行いをシスターに告白して、,今日の行いをシスターに告白して、
app/templates/index.html,10,ラーメン欲を赦されよう。,ラーメン欲を赦されよう。
app/templates/index.html,12,祈りながら告白を待つピクセルアートのシスター,祈りながら告白を待つピクセルアートのシスター
app/templates/index.html,14,クリックして審議開始,クリックして告白開始
app/templates/index.html,15,シスターに懺悔する,シスターに告白する
app/templates/index.html,18,CLICK,CLICK
app/templates/index.html,21,件のラーメン欲が審議されました,件のラーメン欲が告白されました
app/templates/diagnosis.html,4,免罪審議 | ラーメン免罪符,懺悔室 | ラーメン免罪符
app/templates/diagnosis.html,19,質問するシスター,質問するシスター
app/templates/diagnosis.html,22,SISTER,SISTER
app/templates/diagnosis.html,23,正直に答えてください。ラーメンの赦しは、そこから始まります。,正直に答えてください。ラーメン欲の赦しは、告白から始まります。
app/templates/diagnosis.html,46,← 戻る,← 戻る
app/templates/diagnosis.html,47,回答を選ぶと自動で次へ進みます,回答を選ぶと自動で次へ進みます
app/templates/diagnosis.html,52,審議中...,告白を聞いています...
app/templates/result.html,16,今日は寝ろ,今日は寝ろ
app/templates/result.html,20,睡眠直行,睡眠直行
app/templates/result.html,25,診断結果を画像で保存,赦しの画像を保存
app/templates/result.html,28,診断結果をツイート,赦しの結果をツイート
app/templates/result.html,33,もう一度診断する,もう一度告白する
app/templates/result.html,45,判決を伝えるシスター,赦しを伝えるシスター
app/templates/result.html,51,近くのラーメンを探す,近くのラーメンを探す
app/templates/result.html,56,診断結果を画像で保存,赦しの画像を保存
app/templates/result.html,59,診断結果をツイート,赦しの結果をツイート
app/templates/result.html,66,発行対象,発行対象
app/templates/result.html,67,発行日時,発行日時
app/templates/result.html,67,本日,本日
app/templates/result.html,72,麺欲赦免,麺欲赦免
app/templates/result.html,90,他の文言で赦される,他の文言で赦される
app/templates/result.html,92,もう一度診断する,もう一度告白する
app/templates/result.html,95,これまでに {{ total }} 回、ラーメン欲が審議されました。,これまでに {{ total }} 回、ラーメン欲が告白されました。
app/templates/result.html,96,判決統計を見る →,赦しの記録を見る →
app/templates/result.html,97,この免罪符はジョークです。医学・栄養学上の判断ではありません。,この免罪符はジョークです。医学・栄養学上の判断ではありません。
app/templates/about.html,4,このアプリについて | ラーメン免罪符,このアプリについて | ラーメン免罪符
app/templates/about.html,7,ABOUT THIS OFFICE,ABOUT THIS CONFESSION ROOM
app/templates/about.html,8,食べない理由より、食べていい理由を。,食べない理由より、食べていい理由を。
app/templates/about.html,10,ラーメン免罪符とは,ラーメン免罪符とは
app/templates/about.html,11,「ラーメンが食べたい」に、現在時刻・食事回数・運動・仕事や学習・日付から理由をつけて免罪判決を出すジョークアプリです。,「ラーメンが食べたい」という欲に、現在時刻・食事回数・運動・仕事や学習・日付から理由を添えて、シスターが赦しを与えるジョークアプリです。
app/templates/about.html,12,判決について,赦しについて
app/templates/about.html,13,食事回数、時刻、運動、仕事・学習などの申告内容から、完全免罪、条件付き免罪などの判決と軽い付帯条件を生成します。,食事回数、時刻、運動、仕事・学習などの告白内容から、赦しや慎重な赦しなどの結果と、軽いひとことを生成します。
app/templates/about.html,14,懺悔から判決まで,告白から赦しまで
app/templates/about.html,16,事情聴取,ラーメン欲の告白
app/templates/about.html,16,食事、運動、仕事・学習と、求める一杯を申告します。,食事、運動、仕事・学習と、求める一杯を告白します。
app/templates/about.html,17,情状を審議,赦しの理由を集める
app/templates/about.html,17,現在時刻と日付も使い、ラーメンを肯定する理由を集めます。,現在時刻と日付も使い、ラーメンを肯定する理由を集めます。
app/templates/about.html,18,免罪符を発行,免罪符を発行
app/templates/about.html,18,判決と付帯条件を、免罪符として言い渡します。,赦しの結果と軽いひとことを、免罪符として届けます。
app/templates/about.html,20,プライバシー,プライバシー
app/templates/about.html,21,ログイン、位置情報、個人識別情報は扱いません。診断回答は匿名の統計として保存しますが、ユーザーごとの履歴や個人を特定する情報は保存しません。,ログイン、位置情報、個人識別情報は扱いません。告白内容は匿名の統計として保存しますが、ユーザーごとの履歴や個人を特定する情報は保存しません。
app/templates/about.html,23,CREATOR,CREATOR
app/templates/about.html,24,製作者,製作者
app/templates/about.html,25,このアプリは koyachito が制作しました。,このアプリは koyachito が制作しました。
app/templates/about.html,27,GitHub: koyachito/ramen_indulgence,GitHub: koyachito/ramen_indulgence
app/templates/about.html,31,重要,重要
app/templates/about.html,31,本アプリはネタ・セルフケア用途であり、医療・健康上の診断や助言を提供するものではありません。体調に不安がある場合は、無理をせず専門家に相談してください。,本アプリはネタ・セルフケア用途であり、医療・健康上の診断や助言を提供するものではありません。体調に不安がある場合は、無理をせず専門家に相談してください。
app/templates/about.html,34,免罪審議を始める →,ラーメン欲を告白する →
app/templates/about.html,35,裏,裏
app/templates/stats.html,4,判決統計 | ラーメン免罪符,赦しの記録 | ラーメン免罪符
app/templates/stats.html,7,COURT RECORDS,CONFESSION RECORDS
app/templates/stats.html,8,これまでの判決記録。,これまでの赦しの記録。
app/templates/stats.html,9,総審議件数,総告白件数
app/templates/stats.html,9,cases,confessions
app/templates/stats.html,13,JUDGMENTS,BLESSINGS
app/templates/stats.html,14,免罪判決の分布,赦しの分布
app/templates/stats.html,24,RAMEN TYPES,RAMEN TYPES
app/templates/stats.html,25,この時間帯、みんなが食べたい一杯,この時間帯、みんなが食べたい一杯
app/templates/stats.html,26,{{ stats.time_label }}に審議した人の選択,{{ stats.time_label }}に告白した人の選択
app/templates/stats.html,34,この時間帯の同志は、まだ記録されていません。,この時間帯の同志は、まだ記録されていません。
app/templates/stats.html,38,あなたも審議する →,あなたも告白する →
app/templates/hidden_confession.html,4,審議中 | ラーメン免罪符,祈りの途中 | ラーメン免罪符
app/templates/hidden_confession.html,7,考え込むシスター,考え込むシスター
app/templates/hidden_confession.html,8,審議中...,祈っています...
app/templates/hidden_result.html,4,ラーメンばんざい！ | ラーメン免罪符,ラーメンばんざい！ | ラーメン免罪符
app/templates/hidden_result.html,14,万歳するシスター,万歳するシスター
app/templates/hidden_result.html,15,ラーメンばんざい！,ラーメンばんざい！
app/templates/hidden_result.html,19,麺愛永遠,麺愛永遠
app/templates/hidden_result.html,25,診断結果を画像で保存,祝福の画像を保存
app/templates/hidden_result.html,28,診断結果をツイート,祝福の結果をツイート
app/templates/hidden_result.html,34,懺悔室へ戻る,懺悔室へ戻る
app/templates/hidden_result.html,36,これまでに {{ total }} 回、ラーメン欲が審議されました。,これまでに {{ total }} 回、ラーメン欲が告白されました。
app/main.py,28,ラーメン免罪符,ラーメン免罪符
app/main.py,145,ラーメン免罪符の奥で、特別な祝福を授かりました。,ラーメン免罪符の奥で、特別な祝福を授かりました。
app/main.py,146,診断結果：ラーメンばんざい！,祝福結果：ラーメンばんざい！
app/main.py,147,今日も堂々と、ラーメンを愛します。,今日も堂々と、ラーメンを愛します。
app/main.py,148,ラーメンばんざい！,ラーメンばんざい！
app/main.py,150,#ラーメン免罪符,#ラーメン免罪符
app/main.py,166,赦し,赦し
app/main.py,167,慎重な赦し,慎重な赦し
app/main.py,168,反省付きの赦し,反省付きの赦し
app/main.py,169,鬼審議,深い告白
app/main.py,170,今日は寝ろ（幻の判決）,今日は寝ろ（幻の助言）
app/main.py,171,ラーメンばんざい！（どこかに隠された祝福）,ラーメンばんざい！（どこかに隠された祝福）
app/choices.py,86,今日すでに何食食べましたか？,今日すでに何食食べましたか？
app/choices.py,86,QUESTION 1 / 7,QUESTION 1 / 7
app/choices.py,87,まず確認します。今日、すでに何食食べましたか？,まず確認します。今日、すでに何食食べましたか？
app/choices.py,89,まだ何も食べていない,まだ何も食べていない
app/choices.py,89,むしろ食べてください！ラーメン以前に、まず食事です！,むしろ食べてください！ラーメン以前に、まず食事です！
app/choices.py,90,1食だけ,1食だけ
app/choices.py,90,まだ余地がありますね。話を続けましょう。,まだ余地がありますね。話を続けましょう。
app/choices.py,91,2食食べた,2食食べた
app/choices.py,91,一般的な食生活の範囲です。落ち着いて審議できます。,一般的な食生活の範囲です。落ち着いて話を聞けます。
app/choices.py,92,3食食べた,3食食べた
app/choices.py,92,すでに三食……慎重な判断が必要です。,すでに三食……慎重に受け止めます。
app/choices.py,93,4食以上 / 記憶があいまい,4食以上 / 記憶があいまい
app/choices.py,93,記憶があいまいになるほど食べたのですか……？,記憶があいまいになるほど食べたのですか……？
app/choices.py,97,そのうちラーメンは何回でしたか？,そのうちラーメンは何回でしたか？
app/choices.py,97,追加審議,追加告白
app/choices.py,98,念のため確認します。そのうちラーメンは何回でしたか？,念のため確認します。そのうちラーメンは何回でしたか？
app/choices.py,100,まだ食べていない,まだ食べていない
app/choices.py,100,本日一杯目につき、情状酌量の余地があります。,本日一杯目として、穏やかに赦されます。
app/choices.py,101,1回,1回
app/choices.py,101,本日二杯目ですが、まだ情状酌量の余地はあります。,本日二杯目ですが、まだ赦しの余地はあります。
app/choices.py,102,2回,2回
app/choices.py,102,体調は大丈夫ですか……？ 少し水も飲んでくださいね。,体調は大丈夫ですか……？ 少し水も飲んでくださいね。
app/choices.py,103,3回以上,3回以上
app/choices.py,103,これはもはやラーメン巡礼です。体調は本当に大丈夫ですか……？,これはもはやラーメン巡礼です。体調は本当に大丈夫ですか……？
app/choices.py,108,今日なしとげたことは？,今日なしとげたことは？
app/choices.py,108,QUESTION 2 / 7,QUESTION 2 / 7
app/choices.py,109,次に、今日なしとげたことを教えてください。小さなことでも構いません。,次に、今日なしとげたことを教えてください。小さなことでも構いません。
app/choices.py,111,仕事・勉強をした,仕事・勉強をした
app/choices.py,111,労働または学習の実績を確認しました。これは強い赦し材料です。,労働または学習の実績を確認しました。これはよい赦し材料です。
app/choices.py,112,外に出た,外に出た
app/choices.py,112,外に出た。それだけで今日はもう一仕事です。,外に出た。それだけで今日はもう一仕事です。
app/choices.py,113,歩いた,歩いた
app/choices.py,113,歩いた者には、麺へ向かう資格があります。,歩いた者には、麺へ向かう理由があります。
app/choices.py,114,家事をした,家事をした
app/choices.py,114,生活を維持した者には、温かい一杯が必要です。,生活を維持した者には、温かい一杯が必要です。
app/choices.py,115,少し早く起きた,少し早く起きた
app/choices.py,115,起床という第一の修行を終えていますね。,起床という第一の修行を終えていますね。
app/choices.py,116,人にやさしくした,人にやさしくした
app/choices.py,116,人にやさしくしたなら、今日はあなたにもやさしくしてよいでしょう。,人にやさしくしたなら、今日はあなたにもやさしくしてよいでしょう。
app/choices.py,117,推しの配信を見守った,推しの配信を見守った
app/choices.py,117,推しを見守る精神的労働を確認しました。,推しを見守る精神的労働を確認しました。
app/choices.py,118,ショート動画をずっと見た,ショート動画をずっと見た
app/choices.py,118,それは……少し懺悔が必要ですね。,それは……少し懺悔が必要ですね。
app/choices.py,119,何もしていない,何もしていない
app/choices.py,119,これから何かをするための原動力、ということにしましょう。,これから何かをするための原動力、ということにしましょう。
app/choices.py,124,今日の心の状態は？,今日の心の状態は？
app/choices.py,124,QUESTION 3 / 7,QUESTION 3 / 7
app/choices.py,125,では、今の心の状態を教えてください。,では、今の心の状態を教えてください。
app/choices.py,127,疲れている,疲れている
app/choices.py,127,疲れているのですね。温かいものが必要かもしれません。,疲れているのですね。温かいものが必要かもしれません。
app/choices.py,128,腹が減っている,腹が減っている
app/choices.py,128,空腹は重要な証言です。これは食事の必要性があります。,空腹は大切な告白です。これは食事の必要性があります。
app/choices.py,129,むしゃくしゃしている,むしゃくしゃしている
app/choices.py,129,むしゃくしゃしているのですね。まずは深呼吸しましょう。,むしゃくしゃしているのですね。まずは深呼吸しましょう。
app/choices.py,130,ちょっと寂しい,ちょっと寂しい
app/choices.py,130,それなら、せめて温かい丼にそばにいてもらいましょう。,それなら、せめて温かい丼にそばにいてもらいましょう。
app/choices.py,131,達成感がある,達成感がある
app/choices.py,131,達成感がある日のラーメンは、ほぼ祝杯です。,達成感がある日のラーメンは、ほぼ祝杯です。
app/choices.py,132,もう何も考えたくない,もう何も考えたくない
app/choices.py,132,何も考えたくない日もあります。券売機に判断を委ねましょう。,何も考えたくない日もあります。券売機に判断を委ねましょう。
app/choices.py,136,今から何をする予定ですか？,今から何をする予定ですか？
app/choices.py,136,QUESTION 4 / 7,QUESTION 4 / 7
app/choices.py,137,ラーメンのあと、何をする予定ですか？,ラーメンのあと、何をする予定ですか？
app/choices.py,139,まだ作業する,まだ作業する
app/choices.py,139,追加作業の燃料として、ラーメンが申請されています。,追加作業の支えとして、ラーメンが役に立つかもしれません。
app/choices.py,140,寝るだけ,寝るだけ
app/choices.py,140,寝るだけなら、本当に食べる必要がありますか……？,寝るだけなら、本当に食べる必要がありますか……？
app/choices.py,141,帰るだけ,帰るだけ
app/choices.py,141,帰路の一杯。古くからある赦しです。,帰路の一杯。古くからある赦しです。
app/choices.py,142,人と会う,人と会う
app/choices.py,142,人と会う前のラーメンは、においも含めて審議します。,人と会う前のラーメンは、においまで含めて少し気にしましょう。
app/choices.py,143,特に何もない,特に何もない
app/choices.py,143,予定がないなら、ラーメンを予定にできます。,予定がないなら、ラーメンを予定にできます。
app/choices.py,144,ショート動画を見る,ショート動画を見る
app/choices.py,144,まだ見るのですか……？ それは懺悔が必要です。,まだ見るのですか……？ それは懺悔が必要です。
app/choices.py,148,ラーメンを食べない理由はありますか？,ラーメンを食べない理由はありますか？
app/choices.py,148,QUESTION 5 / 7,QUESTION 5 / 7
app/choices.py,149,ラーメンを食べない理由はありますか？,ラーメンを食べない理由はありますか？
app/choices.py,151,ない,ない
app/choices.py,151,では、障害はありませんね。,では、妨げるものはありませんね。
app/choices.py,152,ある,ある
app/choices.py,152,あるのですね……それでも食べたい、と。記録します。,あるのですね……それでも食べたい、と。受け止めます。
app/choices.py,153,ある気がするが、見ないことにした,ある気がするが、見ないことにした
app/choices.py,153,見ないことにした罪は軽くありません。,目をそらしたことは、少しだけ懺悔してください。
app/choices.py,157,食べたいラーメンの系統は？,食べたいラーメンの系統は？
app/choices.py,157,QUESTION 6 / 7,QUESTION 6 / 7
app/choices.py,158,食べたい系統を選んでください。ここでは全て赦しの対象です。,食べたい系統を選んでください。どのラーメン欲も赦しの対象です。
app/choices.py,160,醤油,醤油
